time,rate
2015-12-31,1
2016-01-08,0.993379374
2016-01-15,0.99535798
2016-01-22,0.996789412
2016-01-29,0.994025314
2016-02-05,1.000486352
2016-02-19,1.002710257
2016-02-26,1.00581583
2016-03-04,1.021013558
2016-03-11,1.033061087
2016-03-18,1.040563825
2016-03-25,1.036562391
2016-04-01,1.04119172
2016-04-08,1.042691434
2016-04-15,1.054399043
2016-04-22,1.084042692
2016-04-29,1.082378608
2016-05-06,1.064060068
2016-05-13,1.063828214
2016-05-20,1.061930751
2016-05-27,1.060020532
2016-06-03,1.064532996
2016-06-08,1.059319154
2016-06-17,1.049304537
2016-06-24,1.055988774
2016-07-01,1.101989424
2016-07-08,1.106690573
2016-07-15,1.116487072
2016-07-22,1.100751792
2016-07-29,1.095629921
2016-08-05,1.090708195
2016-08-12,1.085244606
2016-08-19,1.084922767
2016-08-26,1.077410247
2016-09-02,1.065707327
2016-09-09,1.059803
2016-09-14,1.059258894
2016-09-23,1.062637727
2016-09-30,1.057939518
2016-10-14,1.066416594
2016-10-21,1.069890577
2016-10-28,1.077289857
2016-11-04,1.110172877
2016-11-11,1.140752797
2016-11-18,1.116723602
2016-11-25,1.16259384
2016-12-02,1.153614217
2016-12-09,1.158655782
2016-12-16,1.157308576
2016-12-23,1.153552536
2016-12-30,1.144403471
2017-01-06,1.128943401
2017-01-13,1.114866388
2017-01-20,1.101484087
2017-01-26,1.10442058
2017-02-03,1.0838884
2017-02-10,1.082323961
2017-02-17,1.105515454
2017-02-24,1.102068772
2017-03-03,1.102398314
2017-03-10,1.153237336
2017-03-17,1.148845256
2017-03-24,1.154953133
2017-03-31,1.161632058
2017-04-07,1.167761192
2017-04-14,1.169643803
2017-04-21,1.169689153
2017-04-28,1.163814104
2017-05-05,1.195223051
2017-05-12,1.194501592
2017-05-19,1.182775752
2017-05-26,1.17773032
2017-06-02,1.202583742
2017-06-09,1.193748981
2017-06-16,1.182789433
2017-06-23,1.1804811
2017-06-30,1.205666613
2017-07-07,1.20454343
2017-07-14,1.214378693
2017-07-21,1.233489283
2017-07-28,1.24253982
2017-08-04,1.255876534
2017-08-11,1.27702348
2017-08-18,1.282113832
2017-08-25,1.308461489
2017-09-01,1.310966516
2017-09-08,1.315593522
2017-09-15,1.303860151
2017-09-22,1.324318328
2017-09-29,1.338074429
2017-10-13,1.329683209
2017-10-20,1.330412183
2017-10-26,1.332156469
2017-10-27,1.333879348
2017-11-03,1.326420979
2017-11-10,1.325924656
2017-11-17,1.321317141
2017-11-24,1.334392717
2017-12-01,1.333798847
2017-12-05,1.336130708
2017-12-08,1.338404931
2017-12-15,1.324564301
2017-12-22,1.330531272
2017-12-29,1.324502453
2017-12-31,1.322989371
2018-01-05,1.320476054
2018-01-12,1.321341895
2018-01-19,1.320707645
2018-01-26,1.329847526
2018-02-02,1.343071323
2018-02-09,1.331838773
2018-02-14,1.335018203
2018-02-23,1.33722482
2018-02-28,1.340740365
2018-03-02,1.344255027
2018-03-09,1.355334271
2018-03-16,1.349672532
2018-03-23,1.370118101
2018-03-30,1.380300514
2018-03-31,1.378566381
2018-04-04,1.376818053
2018-04-13,1.371732864
2018-04-20,1.369529143
2018-04-27,1.373008005
2018-05-04,1.377041448
2018-05-08,1.378907275
2018-05-11,1.380770851
2018-05-18,1.384001632
2018-05-25,1.381033743
2018-06-01,1.382624441
2018-06-08,1.389079524
2018-06-15,1.391714892
2018-06-22,1.390852187
2018-06-25,1.391108764
2018-06-29,1.391353311
2018-06-30,1.392828379
2018-07-06,1.394284108
2018-07-13,1.404151158
2018-07-16,1.398884363
2018-07-20,1.393608032
2018-07-27,1.398189133
2018-08-03,1.417568586
2018-08-10,1.422635813
2018-08-17,1.447471535
2018-08-24,1.432698932
2018-08-31,1.442754935
2018-09-07,1.43451819
2018-09-14,1.413520145
2018-09-21,1.441613246
2018-09-28,1.451778181
2018-09-30,1.470550094
2018-10-12,1.489219411
2018-10-19,1.497586284
2018-10-26,1.522531417
2018-11-02,1.542441631
2018-11-09,1.531780021
2018-11-16,1.530800579
2018-11-23,1.524444734
2018-11-30,1.561518215
2018-12-07,1.579674133
2018-12-10,1.581335624
2018-12-13,1.582990014
2018-12-14,1.584637355
2018-12-21,1.588589244
2018-12-28,1.587713368
2019-01-04,1.578232657
2019-01-11,1.579218895
2019-01-18,1.615444544
2019-01-25,1.660195334
2019-02-01,1.664440609
2019-02-08,1.669623714
2019-02-15,1.67465118
2019-02-22,1.680220644
2019-03-01,1.651246643
2019-03-08,1.623982086
2019-03-15,1.607711551
2019-03-22,1.581292202
2019-03-29,1.597569615
2019-03-31,1.613159943
2019-04-04,1.628617014
2019-04-05,1.628857535
2019-04-12,1.628951049
2019-04-19,1.614758723
2019-04-24,1.621773036
2019-04-26,1.628708678
2019-04-29,1.625890239
2019-04-30,1.623019969
2019-05-03,1.612354941
2019-05-10,1.601654946
2019-05-17,1.681768477
2019-05-24,1.786120653
2019-05-29,1.799769039
2019-05-31,1.811919889
2019-06-06,1.826485225
2019-06-07,1.842047797
2019-06-14,1.856839413
2019-06-21,1.803308031
2019-06-28,1.796567931
2019-06-30,1.806495924
2019-07-05,1.816243309
2019-07-11,1.850305478
2019-07-12,1.884093942
2019-07-19,1.922715682
2019-07-23,1.873423186
2019-07-26,1.823534485
2019-07-29,1.785767074
2019-07-30,1.74747042
2019-08-02,1.708605408
2019-08-06,1.771808453
2019-08-09,1.833637469
2019-08-16,1.811159448
2019-08-23,1.791632533
2019-08-29,1.804802387
2019-08-30,1.817836476
2019-08-31,1.82118656
2019-09-05,1.824346629
2019-09-06,1.827317183
2019-09-12,1.83232948
2019-09-13,1.821602865
2019-09-20,1.809632289
2019-09-27,1.804676089
2019-09-30,1.801317148
2019-10-04,1.786464155
2019-10-11,1.77129406
2019-10-18,1.791133842
2019-10-25,1.766276942
2019-11-01,1.787136137
2019-11-08,1.807311126
2019-11-15,1.857470618
2019-11-22,1.873083481
2019-11-29,1.871509181
2019-11-30,1.869209692
2019-12-06,1.866909693
2019-12-13,1.911787278
2019-12-20,1.871201595
2019-12-27,1.882510789
2020-01-03,1.937851276
2020-01-10,1.957672313
2020-01-17,1.916829938
2020-01-23,1.904328652
2020-01-24,1.92902996
2020-01-31,1.95307642
2020-02-07,2.016994027
2020-02-14,2.002811405
2020-02-21,2.012038346
2020-02-28,2.01590572
2020-02-29,2.016421939
2020-03-06,2.020189904
2020-03-13,2.267729668
2020-03-20,2.488042551
2020-03-27,2.53373982
2020-04-03,2.549138942
2020-04-10,2.426141453
2020-04-17,2.431368704
2020-04-24,2.403893906
2020-04-30,2.36371184
2020-05-01,2.366779745
2020-05-08,2.368919543
2020-05-15,2.405503346
2020-05-22,2.498025574
2020-05-29,2.555869878
2020-05-31,2.602154857
2020-06-05,2.633652906
2020-06-12,2.638991442
2020-06-19,2.628636442
2020-06-24,2.627778431
2020-06-26,2.637063655
2020-07-03,2.646250454
2020-07-10,2.802775291
2020-07-17,2.858492553
2020-07-24,2.980982445
2020-07-31,2.985044781
2020-08-07,3.143045842
2020-08-14,3.040694764
2020-08-21,3.022657085
2020-08-28,2.957262525
2020-09-04,2.952915395
2020-09-11,2.950201601
2020-09-18,2.990105869
2020-09-25,3.00133855
2020-09-30,2.913490821
2020-10-02,2.886389904
2020-10-09,2.858645605
2020-10-16,2.812104301
2020-10-23,2.759128905
2020-10-30,2.838929147
2020-10-31,2.888773574
2020-11-06,3.003407913
2020-11-13,2.966513915
2020-11-20,3.13841589
2020-11-27,3.13240181
2020-12-04,3.229425847
2020-12-11,3.552793934
2020-12-18,3.594621022
2020-12-25,3.570915361
2020-12-31,3.593016054
2021-01-08,3.752430106
2021-01-15,3.607052094
2021-01-22,3.486801897
2021-01-29,3.439551144
2021-02-05,3.418957085
2021-02-10,3.321007886
2021-02-19,3.406703934
2021-02-26,3.622176549
2021-03-05,3.520908614
2021-03-12,3.538946256
2021-03-19,3.472204517
2021-03-26,3.578371571
2021-04-02,3.570845194
2021-04-09,3.507649922
2021-04-16,3.592695072
2021-04-23,3.661409951
2021-04-30,3.750418223
2021-05-07,4.025872728
2021-05-14,3.996249337
2021-05-21,3.730351357
2021-05-28,3.745261685
2021-06-04,3.504911563
2021-06-11,3.334177791
2021-06-18,3.468212386
2021-06-25,3.494061418
2021-07-02,3.429299724
2021-07-09,3.288201766
2021-07-16,3.412560961
2021-07-23,3.446387302
2021-07-30,3.56676897
2021-08-06,3.355371026
2021-08-13,3.528169574
2021-08-20,3.606091871
2021-08-27,3.675695993
2021-09-03,3.629301058
2021-09-10,3.952957828
2021-09-17,3.901493639
2021-09-24,4.143706741
2021-09-30,4.138933939
2021-10-08,4.352756845
2021-10-15,4.333209899
2021-10-22,4.559761591
2021-10-29,4.261215948
2021-11-05,4.106984687
2021-11-12,4.230124048
2021-11-19,4.140605237
2021-11-26,4.09962136
2021-12-03,4.200836121
2021-12-10,4.228661365
2021-12-17,4.093937659
2021-12-24,4.170740495
2021-12-31,4.048967875
2022-01-07,4.096372812
2022-01-14,4.231616609
2022-01-21,4.257817409
2022-01-28,4.402648873
2022-01-31,4.421583592
2022-02-11,4.436836747
2022-02-18,4.426704743
2022-02-25,4.692422387
2022-03-04,4.858387628
2022-03-11,5.108837284
2022-03-18,5.28817521
2022-03-25,5.434742337
2022-04-01,5.416700573
2022-04-08,5.358288089
2022-04-15,5.32480148
2022-04-22,5.592317607
2022-04-29,5.884417566
2022-05-06,5.849262681
2022-05-13,6.034230631
2022-05-20,6.053596246
2022-05-27,6.161973067
2022-06-02,6.031444471
2022-06-10,6.147282178
2022-06-17,5.920950624
2022-06-24,6.002785526
2022-07-01,6.085847864
2022-07-08,6.188329666
2022-07-15,6.35836369
2022-07-22,6.356898442
2022-07-25,6.48562125
2022-07-28,6.612347427
2022-07-29,6.664430837
